-1,2023-02-25 05:01:38.563849+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19203285380, 'orderListId': -1, 'clientOrderId': 'oS0kHKhBvUyDX2MIt3KzBy', 'transactTime': 1677301298442, 'price': '0.00000000', 'origQty': '0.00061000', 'executedQty': '0.00061000', 'cummulativeQuoteQty': '14.10503000', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677301298442, 'fills': [{'price': '23123.00000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2803245709}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 06:01:55.537908+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19205057691, 'orderListId': -1, 'clientOrderId': 'GkVXf09HvrX4T4SQ4kKF86', 'transactTime': 1677304915417, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.28741640', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677304915417, 'fills': [{'price': '23044.22000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2803533327}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 07:01:23.608677+00:00,Same order as the last one
-1,2023-02-25 08:01:24.716057+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19207907871, 'orderListId': -1, 'clientOrderId': 'HrQlth5AIyAG6BglFHzdzj', 'transactTime': 1677312084577, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.33146120', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677312084577, 'fills': [{'price': '23115.26000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2804224101}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-25 09:01:01.256141+00:00,Same order as the last one
1,2023-02-25 10:00:55.834992+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19211346073, 'orderListId': -1, 'clientOrderId': '4BgnxSpjn94zH0cgncMued', 'transactTime': 1677319255709, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.29550120', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677319255709, 'fills': [{'price': '23057.26000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2805014108}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 11:00:59.189615+00:00,Same order as the last one
1,2023-02-25 12:01:01.760318+00:00,Same order as the last one
-1,2023-02-25 13:01:00.572975+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19217758175, 'orderListId': -1, 'clientOrderId': 'qKgMeozIYxzEeQ8qjpPxwv', 'transactTime': 1677330060449, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.27056480', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677330060449, 'fills': [{'price': '23017.04000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2806340415}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 14:00:56.940136+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19219655961, 'orderListId': -1, 'clientOrderId': '91vTTWlW4z8rYji9u1PeaH', 'transactTime': 1677333656820, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.26697420', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677333656820, 'fills': [{'price': '23011.21000000', 'qty': '0.00050000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2806739306}, {'price': '23011.41000000', 'qty': '0.00012000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2806739307}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 15:00:58.230757+00:00,Same order as the last one
-1,2023-02-25 16:01:02.013327+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19222790685, 'orderListId': -1, 'clientOrderId': 'nwyF6InhYtjQCVSYfV9ciM', 'transactTime': 1677340861873, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.26733470', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677340861873, 'fills': [{'price': '23011.84000000', 'qty': '0.00001000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2807382523}, {'price': '23011.83000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2807382524}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-25 17:00:58.715986+00:00,Same order as the last one
-1,2023-02-25 18:01:02.827753+00:00,Same order as the last one
1,2023-02-25 19:00:55.523308+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19227875875, 'orderListId': -1, 'clientOrderId': 'XcFBSdqsQBVjoUzdSxgXaR', 'transactTime': 1677351655375, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.25221280', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677351655375, 'fills': [{'price': '22987.44000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2808495888}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-25 20:00:59.648865+00:00,Same order as the last one
1,2023-02-25 21:00:57.387892+00:00,Same order as the last one
1,2023-02-25 22:01:54.481761+00:00,Same order as the last one
-1,2023-02-25 23:01:28.534758+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19235989479, 'orderListId': -1, 'clientOrderId': 'SsOtp2UBi91c5tJ7XGJsia', 'transactTime': 1677366088273, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.33448160', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677366088273, 'fills': [{'price': '23120.18000000', 'qty': '0.00050000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2810281803}, {'price': '23119.93000000', 'qty': '0.00012000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2810281804}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 00:01:58.994291+00:00,Same order as the last one
-1,2023-02-26 01:01:34.837351+00:00,Same order as the last one
-1,2023-02-26 02:01:05.754729+00:00,Same order as the last one
-1,2023-02-26 03:01:51.702753+00:00,Same order as the last one
-1,2023-02-26 04:01:12.085073+00:00,Same order as the last one
-1,2023-02-26 05:01:35.553682+00:00,Same order as the last one
1,2023-02-26 06:02:00.759189+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19247200356, 'orderListId': -1, 'clientOrderId': '5vIlkiXbP1TPCUy9opb2QT', 'transactTime': 1677391320637, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.34507640', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677391320637, 'fills': [{'price': '23137.22000000', 'qty': '0.00047000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2812505659}, {'price': '23137.22000000', 'qty': '0.00015000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2812505660}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 07:01:15.329459+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19248723535, 'orderListId': -1, 'clientOrderId': 'KrAH8lAuVVdPsCgRccPPPv', 'transactTime': 1677394875205, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.36987640', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677394875205, 'fills': [{'price': '23177.22000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2812798530}], 'selfTradePreventionMode': 'NONE'}"
1,2023-02-26 08:01:20.182404+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19250226910, 'orderListId': -1, 'clientOrderId': 'JrJch3Vm8RuGEKJ6yLerRP', 'transactTime': 1677398480013, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.35371920', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677398480013, 'fills': [{'price': '23151.16000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2813104716}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 09:00:57.010761+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19251643571, 'orderListId': -1, 'clientOrderId': 'nGL3DILDwSbnFvNQKBEZhQ', 'transactTime': 1677402056871, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.36283940', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677402056871, 'fills': [{'price': '23165.87000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2813399251}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 10:00:55.955639+00:00,Same order as the last one
-1,2023-02-26 11:00:56.555971+00:00,Same order as the last one
-1,2023-02-26 12:01:03.472006+00:00,Same order as the last one
1,2023-02-26 13:01:04.768007+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19258458103, 'orderListId': -1, 'clientOrderId': 'qOdlsgRD2gLKmr6zkewBY4', 'transactTime': 1677416464645, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.36342220', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677416464645, 'fills': [{'price': '23166.81000000', 'qty': '0.00047000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2814908349}, {'price': '23166.81000000', 'qty': '0.00015000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2814908350}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 14:00:59.630512+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19259990291, 'orderListId': -1, 'clientOrderId': '9YNyci7GzWMavCyOEcK45P', 'transactTime': 1677420059508, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '14.39070220', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677420059508, 'fills': [{'price': '23210.81000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2815264748}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-02-26 16:00:56.534808+00:00,Same order as the last one
-1,2023-02-26 18:01:01.214057+00:00,Same order as the last one
-1,2023-02-26 19:00:58.545449+00:00,Same order as the last one
-1,2023-02-26 20:00:59.578750+00:00,Same order as the last one
-1,2023-02-26 21:00:59.051902+00:00,Same order as the last one
-1,2023-02-26 22:01:21.095683+00:00,Same order as the last one
-1,2023-02-27 00:02:59.862096+00:00,Same order as the last one
-1,2023-02-27 02:01:15.698742+00:00,Same order as the last one
-1,2023-02-27 03:01:45.474165+00:00,Same order as the last one
-1,2023-02-27 04:01:02.077498+00:00,Same order as the last one
-1,2023-02-27 12:01:21.513696+00:00,Same order as the last one
-1,2023-02-27 14:00:56.982664+00:00,Same order as the last one
-1,2023-02-27 15:00:56.500664+00:00,Same order as the last one
-1,2023-02-27 22:01:14.150094+00:00,Same order as the last one
-1,2023-02-27 23:01:23.497561+00:00,Same order as the last one
-1,2023-02-28 00:01:59.698286+00:00,Same order as the last one
-1,2023-02-28 02:01:05.789270+00:00,Same order as the last one
-1,2023-02-28 03:01:55.741929+00:00,Same order as the last one
-1,2023-02-28 04:01:02.714746+00:00,Same order as the last one
-1,2023-02-28 11:01:16.035635+00:00,Same order as the last one
-1,2023-02-28 12:01:19.078778+00:00,Same order as the last one
-1,2023-02-28 13:01:11.041528+00:00,Same order as the last one
-1,2023-02-28 14:00:58.636042+00:00,Same order as the last one
-1,2023-02-28 15:00:53.372639+00:00,Same order as the last one
-1,2023-02-28 16:00:57.122949+00:00,Same order as the last one
-1,2023-02-28 17:00:58.922758+00:00,Same order as the last one
-1,2023-02-28 18:01:09.774731+00:00,Same order as the last one
-1,2023-02-28 19:01:01.367363+00:00,Same order as the last one
-1,2023-03-01 02:01:21.961099+00:00,Same order as the last one
-1,2023-03-01 03:01:57.394759+00:00,Same order as the last one
-1,2023-03-01 04:01:00.527462+00:00,Same order as the last one
-1,2023-03-01 05:01:40.389378+00:00,Same order as the last one
-1,2023-03-01 06:02:03.286770+00:00,Same order as the last one
-1,2023-03-01 07:01:25.362896+00:00,Same order as the last one
-1,2023-03-01 08:01:40.124686+00:00,Same order as the last one
-1,2023-03-01 09:01:03.112005+00:00,Same order as the last one
-1,2023-03-01 10:01:02.482762+00:00,Same order as the last one
-1,2023-03-01 11:01:05.645223+00:00,Same order as the last one
-1,2023-03-01 18:01:07.340127+00:00,Same order as the last one
-1,2023-03-01 22:01:18.437465+00:00,Same order as the last one
-1,2023-03-01 23:01:31.652728+00:00,Same order as the last one
-1,2023-03-02 00:02:09.520011+00:00,Same order as the last one
-1,2023-03-02 01:01:22.523520+00:00,Same order as the last one
-1,2023-03-02 05:01:33.963473+00:00,Same order as the last one
-1,2023-03-02 12:01:31.400249+00:00,Same order as the last one
-1,2023-03-02 16:01:03.583409+00:00,Same order as the last one
-1,2023-03-02 19:00:53.958404+00:00,Same order as the last one
-1,2023-03-02 20:01:08.358778+00:00,Same order as the last one
-1,2023-03-02 21:00:55.250973+00:00,Same order as the last one
-1,2023-03-02 21:48:10.278973+00:00,Same order as the last one
1,2023-03-02 22:01:06.807280+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19478722053, 'orderListId': -1, 'clientOrderId': 'k8Z43UpmwUTehhuiyADJuG', 'transactTime': 1677794466681, 'price': '0.00000000', 'origQty': '0.00061000', 'executedQty': '0.00061000', 'cummulativeQuoteQty': '14.28274130', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677794466681, 'fills': [{'price': '23414.33000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2857871572}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-02 23:01:11.000051+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19480014994, 'orderListId': -1, 'clientOrderId': 'NKS5JmxdPoCKXSYS8MauZa', 'transactTime': 1677798070421, 'price': '0.00000000', 'origQty': '0.00061000', 'executedQty': '0.00061000', 'cummulativeQuoteQty': '14.31310710', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677798070421, 'fills': [{'price': '23464.11000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2858091160}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-03 00:02:13.102858+00:00,Same order as the last one
1,2023-03-03 01:01:30.718730+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19482374982, 'orderListId': -1, 'clientOrderId': 'HJzCGtR0Zi0cHPuAjSz6xe', 'transactTime': 1677805290581, 'price': '0.00000000', 'origQty': '0.00061000', 'executedQty': '0.00061000', 'cummulativeQuoteQty': '14.28486410', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677805290581, 'fills': [{'price': '23417.81000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2858472645}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-03 02:01:20.848085+00:00,Same order as the last one
1,2023-03-03 03:01:54.697141+00:00,Same order as the last one
1,2023-03-03 04:00:58.999308+00:00,Same order as the last one
1,2023-03-03 05:01:43.028849+00:00,Same order as the last one
1,2023-03-03 06:01:57.594327+00:00,Same order as the last one
1,2023-03-03 07:01:10.807745+00:00,Same order as the last one
1,2023-03-03 08:01:28.353089+00:00,Same order as the last one
-1,2023-03-03 09:00:59.822496+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19498634078, 'orderListId': -1, 'clientOrderId': 'YdTXcgo4KZaiQeZBYDec5J', 'transactTime': 1677834059700, 'price': '0.00000000', 'origQty': '0.00061000', 'executedQty': '0.00061000', 'cummulativeQuoteQty': '13.68549030', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677834059700, 'fills': [{'price': '22435.23000000', 'qty': '0.00061000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2861928843}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-03 10:00:59.769153+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19500310020, 'orderListId': -1, 'clientOrderId': 'SzYtO2TwbLtqSJ7TtmFzpQ', 'transactTime': 1677837659644, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '13.86698820', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677837659644, 'fills': [{'price': '22366.11000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2862200046}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-03 11:01:01.390267+00:00,Same order as the last one
1,2023-03-03 12:01:22.615146+00:00,Same order as the last one
1,2023-03-03 13:01:04.006760+00:00,Same order as the last one
-1,2023-03-03 14:01:00.050146+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19506781731, 'orderListId': -1, 'clientOrderId': 'DZw8YwPqASdhMx3bSfVXZN', 'transactTime': 1677852059929, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '13.88233940', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677852059929, 'fills': [{'price': '22390.87000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2863307399}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-03 15:00:55.992277+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19509299555, 'orderListId': -1, 'clientOrderId': 'ovcH1s2KswSYrKl1IbyzmF', 'transactTime': 1677855655866, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '13.86613880', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677855655866, 'fills': [{'price': '22364.74000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2863747999}], 'selfTradePreventionMode': 'NONE'}"
1,2023-03-03 16:01:20.796925+00:00,Same order as the last one
-1,2023-03-03 17:01:14.334710+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19513621538, 'orderListId': -1, 'clientOrderId': 'xXay6AG4Dxo3iKhAMXAQ3I', 'transactTime': 1677862874177, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '13.88086380', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1677862874177, 'fills': [{'price': '22388.49000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'USDT', 'tradeId': 2864497614}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-03-03 18:01:12.302747+00:00,Same order as the last one
1,2023-03-03 19:01:01.720666+00:00,"{'symbol': 'BTCUSDT', 'orderId': 19517432772, 'orderListId': -1, 'clientOrderId': 'T5N5ZmSZsP3fVxKG7QsA4F', 'transactTime': 1677870061581, 'price': '0.00000000', 'origQty': '0.00062000', 'executedQty': '0.00062000', 'cummulativeQuoteQty': '13.82780420', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1677870061581, 'fills': [{'price': '22302.91000000', 'qty': '0.00062000', 'commission': '0.00000000', 'commissionAsset': 'BTC', 'tradeId': 2865153851}], 'selfTradePreventionMode': 'NONE'}"
